"","country","year","cowc","cown","idc_mveto","idc_gcman","idc_gcimp","idc_auton","idc_jrevman","idc_relconstd","idc_relconstp","idc_milleg","idc_partynoethnic","idc_jtenure","idc_jconst","idc_gcseats1","idc_gcseats2","idc_gcseats3","idc_unity","idc_resman","idc_resseats","idc_resseats2","idc_resseatsimp","idc_miman","idc_subtax","idc_subed","idc_subpolice","idc_fedunits","idc_state","idc_muni","qog_fe_etfra","qog_iaep_ebbp","qog_gle_gdp","qog_bti_ci","qog_cspf_sfi","qog_gtm_unit","qog_ccp_hr","qog_ffp_hr","qog_iiag_phr","qog_dpi_housesys","qog_jw_bicameral","qog_bti_ig","qog_vdem_partipdem","qog_iaep_nr","qog_bti_sop","qog_gol_est","qog_gol_mt","qog_iaep_es","qog_no_ef","qog_no_ce","qog_iaep_eccdt","qog_iaep_ecdl","qog_iaep_eml","qog_iaep_epmf","qog_iaep_evp","qog_iaep_lcre","qog_iaep_lego","qog_iaep_lrit","qog_wbgi_pve","qog_hum_satdem","qog_hum_supdem","qog_hum_trust","qog_wdi_gini","qog_gle_pop","qog_al_ethnic","dpi_auton","qog_pt_federal","dpi_system","dpi_author","dpi_pr","dpi_sensys","dpi_eiec","vdem_e_miinterc","vdem_e_civil_war","ucdp_side_a","ucdp_side_b","ucdp_territory_name","ucdp_intensity_level","ucdp_cumulative_intensity","ucdp_type_of_conflict","epr_reg_aut_dum","epr_reg_aut_cont","prio_onset","polity4_polity_score","polity4_fragment","rai_n_RAI","tb_other_provis","tb_aut","tb_conflict_length"
"5548","USA",1976,"USA",2,0,0,NA,1,1,0,1,0,0,2,1,NA,NA,NA,0,0,0,0,NA,0,1,1,1,NA,2,2,0.490957,0,5186870,NA,NA,0,2,NA,NA,1,NA,NA,0.5636897,"0",NA,1,0,"1",1,2,"0","0","0","1","1","1",0,3,NA,NA,NA,NA,NA,221161.4,0.4901111,1,1,"Presidential",1,0,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,10,NA,29.65168,0,1,NA
"5549","USA",1977,"USA",2,0,0,NA,1,1,0,1,0,0,2,1,0,0,0,0,0,0,0,NA,0,1,1,1,NA,2,2,0.490957,0,5435190,NA,NA,0,2,NA,NA,1,NA,NA,0.5776367,"0",NA,1,0,"1",1,2,"0","0","0","1","1","1",0,3,NA,NA,NA,NA,NA,223274.9,0.4901111,1,1,"Presidential",1,0,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,10,NA,29.65168,0,1,NA
"5550","USA",1978,"USA",2,0,0,NA,1,1,0,1,0,0,2,1,0,0,0,0,0,0,0,NA,0,1,1,1,NA,2,2,0.490957,0,5758797,NA,NA,0,2,NA,NA,1,1,NA,0.5791114,"0",NA,1,0,"1",1,2,"0","0","0","1","1","1",0,3,NA,NA,NA,NA,NA,225436,0.4901111,1,1,"Presidential",1,0,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,10,NA,29.65168,0,1,NA
"5551","USA",1979,"USA",2,0,0,NA,1,1,0,1,0,0,2,1,0,0,0,0,0,0,0,NA,0,1,1,1,NA,2,2,0.490957,0,5928872,NA,NA,0,2,NA,NA,1,1,NA,0.590926,"0",NA,1,0,"1",1,2,"0","0","0","1","1","1",0,3,NA,NA,NA,NA,34.6,227624.2,0.4901111,1,1,"Presidential",1,0,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,10,NA,29.65168,0,1,NA
"5552","USA",1980,"USA",2,0,0,NA,1,1,0,1,0,0,2,1,0,0,0,0,0,0,0,NA,0,1,1,1,NA,2,2,0.490957,0,5872887,NA,NA,0,2,NA,NA,1,1,NA,0.5996219,"0",NA,1,0,"1",1,2,"0","0","0","1","1","1",0,3,NA,NA,NA,NA,34.6,229825,0.4901111,1,1,"Presidential",1,0,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,10,NA,29.65168,0,1,NA
"5553","USA",1981,"USA",2,0,0,NA,1,1,0,1,0,0,2,1,0,0,0,0,0,0,0,NA,0,1,1,1,NA,2,2,0.490957,0,6027685,NA,NA,0,2,NA,NA,1,1,NA,0.611273,"0",NA,1,0,"1",1,2,"0","0","0","1","1","1",0,3,NA,NA,NA,40.50465,34.6,232035.1,0.4901111,1,1,"Presidential",1,0,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,10,NA,29.65168,0,1,NA
"5554","USA",1982,"USA",2,0,0,NA,1,1,0,1,0,0,2,1,0,0,0,0,0,0,0,NA,0,1,1,1,NA,2,2,0.490957,0,5887249,NA,NA,0,2,NA,NA,1,1,NA,0.6132027,"0",NA,1,0,"1",1,2,"0","0","0","1","1","1",0,3,NA,NA,NA,40.50465,34.6,234261.2,0.4901111,1,1,"Presidential",1,0,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,10,NA,29.65168,0,1,NA
"5555","USA",1983,"USA",2,0,0,NA,1,1,0,1,0,0,2,1,0,0,0,0,0,0,0,NA,0,1,1,1,NA,2,2,0.490957,0,6155539,NA,NA,0,2,NA,NA,1,1,NA,0.6243219,"0",NA,1,0,"1",1,2,"0","0","0","1","1","1",0,3,NA,NA,NA,40.50465,34.6,236510.7,0.4901111,1,1,"Presidential",1,0,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,10,NA,29.65168,0,1,NA
"5556","USA",1984,"USA",2,0,0,NA,1,1,0,1,0,0,2,1,0,0,0,0,0,0,0,NA,0,1,1,1,NA,2,2,0.490957,0,6626666,NA,NA,0,2,NA,NA,1,1,NA,0.6247813,"0",NA,1,0,"1",1,2,"0","0","0","1","1","1",0,3,NA,NA,NA,40.50465,34.6,238794.3,0.4901111,1,1,"Presidential",1,0,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,10,NA,29.65168,0,1,NA
"5557","USA",1985,"USA",2,0,0,NA,1,1,0,1,0,0,2,1,0,0,0,0,0,0,0,NA,0,1,1,1,NA,2,2,0.490957,0,6860966,NA,NA,0,2,NA,NA,1,1,NA,0.6273239,"0",NA,1,0,"1",1,2,"0","0","0","1","1","1",0,3,NA,NA,NA,40.50465,34.6,241119.8,0.4901111,1,1,"Presidential",1,0,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,10,NA,29.65168,0,1,NA
"5558","USA",1986,"USA",2,0,0,NA,1,1,0,1,0,0,2,1,0,0,0,0,0,0,0,NA,0,1,1,1,NA,2,2,0.490957,0,7064714,NA,NA,0,2,NA,NA,1,1,NA,0.6246936,"0",NA,1,0,"1",1,2,"0","0","0","1","1","1",0,3,NA,NA,NA,40.50465,37.5,243495.8,0.4901111,1,1,"Presidential",1,0,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,10,NA,29.65168,0,1,NA
"5559","USA",1987,"USA",2,0,0,NA,1,1,0,1,0,0,2,1,0,0,0,0,0,0,0,NA,0,1,1,1,NA,2,2,0.490957,0,7288959,NA,NA,0,2,NA,NA,1,1,NA,0.6177928,"0",NA,1,0,"1",1,2,"0","0","0","1","1","1",0,3,NA,NA,NA,40.50465,37.5,245921,0.4901111,1,1,"Presidential",1,0,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,10,NA,29.65168,0,1,NA
"5560","USA",1988,"USA",2,0,0,NA,1,1,0,1,0,0,2,1,0,0,0,0,0,0,0,NA,0,1,1,1,NA,2,2,0.490957,0,7577078,NA,NA,0,2,NA,NA,1,1,NA,0.6196474,"0",NA,1,0,"1",1,2,"0","0","0","1","1","1",0,3,NA,NA,NA,40.50465,37.5,248381.6,0.4901111,1,1,"Presidential",1,0,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,10,NA,29.65168,0,1,NA
"5561","USA",1989,"USA",2,0,0,NA,1,1,0,1,0,0,2,1,0,0,0,0,0,0,0,NA,0,1,1,1,NA,2,2,0.490957,0,7845390,NA,NA,0,2,NA,NA,1,1,NA,0.6303626,"0",NA,1,0,"1",1,2,"0","0","0","1","1","1",0,3,NA,NA,NA,40.50465,37.5,250857.8,0.4901111,1,1,"Presidential",1,0,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,10,NA,29.65168,0,1,NA
"5562","USA",1990,"USA",2,0,0,NA,1,1,0,1,0,0,2,1,0,0,0,0,0,0,0,NA,0,1,1,1,NA,2,2,0.490957,0,7963012,NA,NA,0,2,NA,NA,1,1,NA,0.6362188,"0",NA,1,0,"1",1,2,"0","0","0","1","1","1",0,3,NA,NA,NA,51.06622,37.5,253339.1,0.4901111,1,1,"Presidential",1,0,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,10,NA,29.65168,0,1,NA
"5563","USA",1991,"USA",2,0,0,NA,1,1,0,1,0,0,2,1,0,0,0,0,0,0,0,NA,0,1,1,1,NA,2,2,0.490957,0,7925630,NA,NA,0,2,NA,NA,1,1,NA,0.6263737,"0",NA,1,0,"1",1,2,"0","0","0","1","1","1",0,3,NA,NA,NA,51.06622,38.2,255807.3,0.4901111,1,1,"Presidential",1,0,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,10,NA,29.65168,0,1,NA
"5564","USA",1992,"USA",2,0,0,NA,1,1,0,1,0,0,2,1,0,0,0,0,0,0,0,NA,0,1,1,1,NA,2,2,0.490957,0,8211395,NA,NA,0,2,NA,NA,1,1,NA,0.6314304,"0",NA,1,0,"1",1,2,"0","0","0","1","1","1",0,3,NA,NA,NA,51.06622,38.2,258275.9,0.4901111,1,1,"Presidential",1,0,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,10,NA,29.65168,0,1,NA
"5565","USA",1993,"USA",2,0,0,NA,1,1,0,1,0,0,2,1,0,0,0,0,0,0,0,NA,0,1,1,1,NA,2,2,0.490957,0,8469315,NA,NA,0,2,NA,NA,1,1,NA,0.6388767,"0",NA,1,0,"1",1,2,"0","0","0","1","1","1",0,3,NA,NA,NA,51.06622,38.2,260803.2,0.4901111,1,1,"Presidential",1,0,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,10,NA,29.65168,0,1,NA
"5566","USA",1994,"USA",2,0,0,NA,1,1,0,1,0,0,2,1,0,0,0,0,0,0,0,NA,0,1,1,1,NA,2,2,0.490957,0,8842204,NA,NA,0,2,NA,NA,1,1,NA,0.6385057,"0",NA,1,0,"1",1,2,"0","0","0","1","1","1",0,3,NA,NA,NA,51.06622,40.2,263469,0.4901111,1,1,"Presidential",1,0,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,10,NA,29.65168,0,1,NA
"5567","USA",1995,"USA",2,0,0,NA,1,1,0,1,0,0,2,1,0,0,0,0,0,0,0,NA,0,1,1,1,NA,2,2,0.490957,0,9071050,NA,0,0,2,NA,NA,1,1,NA,0.636369,"0",NA,1,0,"1",1,2,"0","0","0","1","1","1",0,3,NA,69.82511,80.09132,35.93647,40.2,266323.7,0.4901111,1,1,"Presidential",1,0,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,10,NA,29.6305,0,1,NA
"5568","USA",1996,"USA",2,0,0,NA,1,1,0,1,0,0,2,1,0,0,0,0,0,0,0,NA,0,1,1,1,NA,2,2,0.490957,0,9430334,NA,0,0,2,NA,NA,1,1,NA,0.6364615,"0",NA,1,0,"1",1,2,"0","0","0","1","1","1",0,3,0.9357751,62.82661,80.09132,35.93647,40.2,269393.6,0.4901111,1,1,"Presidential",1,0,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,10,NA,29.6305,0,1,NA
"5569","USA",1997,"USA",2,0,0,NA,1,1,0,1,0,0,2,1,0,0,0,0,0,0,0,NA,0,1,1,1,NA,2,2,0.490957,0,9869378,NA,0,0,2,NA,NA,1,1,NA,0.6369631,"0",NA,1,0,"1",1,2,"0","0","0","1","1","1",0,3,0.9357751,62.82661,80.09132,35.93647,40.8,272643.3,0.4901111,1,1,"Presidential",1,0,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,10,NA,29.59682,0,1,NA
"5570","USA",1998,"USA",2,0,0,NA,1,1,0,1,0,0,2,1,0,0,0,0,0,0,0,NA,0,1,1,1,NA,2,2,0.490957,0,10309118,NA,0,0,2,NA,NA,1,1,NA,0.6356643,"0",NA,1,0,"1",1,2,"0","0","0","1","1","1",0,3,0.8798105,62.82661,80.09132,48.54715,40.8,275986.1,0.4901111,1,1,"Presidential",1,0,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,10,NA,29.56855,0,1,NA
"5571","USA",1999,"USA",2,0,0,NA,1,1,0,1,0,0,2,1,0,0,0,0,0,0,0,NA,0,1,1,1,NA,2,2,0.490957,0,10807267,NA,0,0,2,NA,NA,1,1,NA,0.6289282,"0",NA,1,0,"1",1,2,"0","0","0","1","1","1",0,3,0.8798105,55.70698,75.42203,36.27946,40.8,279300,0.4901111,1,NA,"Presidential",1,0,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,10,NA,29.53573,0,1,NA
"5572","USA",2000,"USA",2,0,0,NA,1,1,0,1,0,0,2,1,0,0,0,0,0,0,0,NA,0,1,1,1,NA,2,2,0.490957,0,11275426,NA,1,0,2,NA,NA,1,1,NA,0.622975,"0",NA,1,0,"1",1,2,"0","0","0","1","1","1",0,3,1.084508,55.70698,75.42203,36.27946,40.4,282496.3,0.4901111,1,NA,"Presidential",1,0,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,10,0,29.53279,0,1,NA
"5573","USA",2001,"USA",2,0,0,NA,1,1,0,1,0,0,2,1,0,0,0,0,0,0,0,NA,0,1,1,1,NA,2,2,0.490957,0,11368939,NA,1,0,2,NA,NA,1,1,NA,0.597614,"0",NA,1,0,"1",1,2,"0","0","0","1","1","1",0,3,1.084508,55.70698,75.42203,36.27946,40.4,285544.8,0.4901111,1,NA,"Presidential",1,0,NA,7,NA,NA,"Government of United States of America","al-Qaida",NA,2,1,4,1,1,0,10,0,29.55397,0,1,10
"5574","USA",2002,"USA",2,0,0,NA,1,1,0,1,0,0,2,1,0,0,0,0,0,0,0,NA,0,1,1,1,NA,2,2,0.490957,0,11515518,NA,0,0,2,NA,NA,1,1,NA,0.5992728,"0",NA,1,0,"1",1,2,"0","0","0","1","1","1",0,3,0.287509,55.70698,75.42203,36.27946,40.4,288467.3,0.4901111,1,NA,"Presidential",1,0,NA,7,NA,NA,"Government of United States of America","al-Qaida",NA,1,1,4,1,1,0,10,0,29.55397,0,1,10
"5575","USA",2003,"USA",2,0,0,NA,1,1,0,1,0,0,2,1,0,0,0,0,0,0,0,NA,0,1,1,1,NA,2,2,0.490957,0,11789128,NA,1,NA,2,NA,NA,1,1,NA,0.6232198,"0",NA,1,0,"1",1,2,"0","0","0","1","1","1",0,3,0.08128875,73.21739,75.42203,36.27946,40.4,291290.8,0.4901111,1,NA,"Presidential",1,0,NA,7,NA,NA,"Government of United States of America","al-Qaida",NA,1,1,4,1,1,0,10,0,29.55397,0,1,10
"5576","USA",2004,"USA",2,0,0,NA,1,1,0,1,0,0,2,1,0,0,0,0,0,0,0,NA,0,1,1,1,NA,2,2,0.490957,0,12196382,NA,2,NA,2,NA,NA,1,1,NA,0.6213488,"0",NA,1,0,"1",1,NA,"0","0","0","1","1","1",0,3,-0.2313482,65.698,85.85169,47.40437,40.5,294063.1,0.4901111,1,NA,"Presidential",1,0,NA,7,NA,NA,"Government of United States of America","al-Qaida",NA,1,1,4,1,1,0,10,0,29.55397,0,1,10
"5577","USA",2005,"USA",2,0,0,NA,1,1,0,1,0,0,2,1,0,0,0,0,0,0,0,NA,0,1,1,1,NA,2,2,0.490957,0,12564300,NA,2,NA,2,5,NA,1,1,NA,0.623295,"0",NA,1,0,"1",NA,NA,"0","0","0","1","1","1",0,3,-0.05865353,75.45271,84.74462,47.40437,40.5,296820.3,0.4901111,1,NA,"Presidential",1,0,NA,7,NA,NA,"Government of United States of America","al-Qaida",NA,1,1,4,1,1,NA,10,0,29.55397,0,1,10
"5578","USA",2006,"USA",2,0,0,NA,1,1,0,1,0,0,2,1,0,0,0,0,0,0,0,NA,0,1,1,1,NA,2,2,0.490957,0,12898268,NA,2,NA,2,4.6,NA,1,NA,NA,0.628033,"0",NA,1,0,"1",NA,NA,"0","0","0","1","1","1",0,3,0.4939433,63.18408,83.0756,59.72641,40.5,299564.5,0.4901111,1,NA,"Presidential",1,0,NA,7,NA,NA,"Government of United States of America","al-Qaida",NA,1,1,4,1,1,NA,10,0,29.55397,0,1,10
"5579","USA",2007,"USA",2,0,0,NA,1,1,0,1,0,0,2,1,0,0,0,0,0,0,0,NA,0,1,1,1,NA,2,2,0.490957,0,13149344,NA,2,NA,2,4.2,NA,1,NA,NA,0.6545155,"0",NA,1,0,"1",NA,NA,"0","0","0","1","1","1",0,3,0.3757299,64.93294,77.75597,47.8537,41.1,302284.6,0.4901111,1,NA,"Presidential",1,0,NA,7,NA,NA,"Government of United States of America","al-Qaida",NA,1,1,4,1,1,NA,10,0,29.55397,0,1,10
"5580","USA",2008,"USA",2,0,0,NA,1,1,0,1,0,0,2,1,0,0,0,0,0,0,0,NA,0,1,1,1,NA,2,2,0.490957,0,13066677,NA,2,NA,2,4,NA,1,NA,NA,0.6568986,"0",NA,1,0,"1",NA,NA,"0","0","0","1","1","1",0,3,0.5852238,62.48166,84.88606,57.08446,41.1,304989.1,0.4901111,1,NA,"Presidential",1,0,NA,7,NA,NA,"Government of United States of America","al-Qaida",NA,1,1,4,1,1,NA,10,0,29.55397,0,1,10
"5581","USA",2009,"USA",2,0,0,NA,1,1,0,1,0,0,2,1,0,0,0,0,0,0,0,NA,0,1,1,1,NA,2,2,0.490957,0,12597854,NA,2,NA,2,3.7,NA,1,NA,NA,0.6503968,"0",NA,1,0,"1",NA,NA,"0","0","0","1","1","1",0,3,0.4484303,62.48166,84.88606,57.08446,41.1,307686.7,0.4901111,1,NA,"Presidential",1,0,NA,7,NA,NA,"Government of United States of America","al-Qaida",NA,1,1,4,1,1,NA,10,0,29.55397,0,1,10
"5582","USA",2010,"USA",2,0,0,NA,1,1,0,1,0,0,2,1,0,0,0,0,0,0,0,NA,0,1,1,1,NA,2,2,0.490957,0,12920400,NA,3,NA,2,3.3,NA,1,NA,NA,0.6580244,"0",NA,1,0,"1",NA,NA,"0","0","0","1","1","1",0,3,0.4384039,51.06809,87.93565,56.49089,40.4,310383.9,0.4901111,1,NA,"Presidential",1,0,NA,7,NA,NA,"Government of United States of America","al-Qaida",NA,1,1,4,1,1,NA,10,0,29.55397,0,1,10
"5583","Uzbekistan",1992,"UZB",704,0,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,0,0,0,NA,0,1,0.484775,0,71366.79,NA,NA,NA,2,NA,NA,NA,NA,NA,0.08290338,"0",NA,NA,NA,"2",1,2,"0","0","0","1","0","0",0,3,NA,NA,NA,NA,NA,21500.06,0.412514,1,NA,"Presidential",NA,NA,NA,6,0,0,NA,NA,NA,NA,NA,NA,1,1,0,-9,NA,NA,0,0,NA
"5584","Uzbekistan",1993,"UZB",704,0,0,NA,1,1,1,1,0,1,0,1,NA,NA,0,0,0,0,0,NA,0,0,0,0,NA,0,1,0.484775,0,84973.39,NA,NA,NA,NA,NA,NA,1,NA,NA,0.08364002,"1",NA,NA,NA,"2",1,2,"0","1","0","0","0","1",0,3,NA,NA,NA,NA,NA,21990.92,0.412514,1,NA,"Presidential",NA,NA,NA,6,0,0,NA,NA,NA,NA,NA,NA,1,1,0,-9,NA,NA,0,0,NA
"5585","Uzbekistan",1994,"UZB",704,0,0,NA,1,1,1,1,0,1,0,1,NA,NA,0,0,0,0,0,NA,0,0,0,0,NA,0,1,0.484775,0,72187.41,NA,NA,NA,NA,NA,NA,1,0,NA,0.0763461,"1",NA,NA,NA,"2",1,2,"0","1","0","0","0","1",0,3,NA,NA,NA,NA,NA,22466.87,0.412514,1,NA,"Presidential",NA,NA,NA,6,0,0,NA,NA,NA,NA,NA,NA,1,1,0,-9,NA,NA,0,0,NA
"5586","Uzbekistan",1995,"UZB",704,0,0,NA,1,1,1,1,0,1,0,1,NA,NA,0,0,0,0,0,NA,0,0,0,0,NA,0,1,0.484775,0,72008.13,NA,14,NA,NA,NA,NA,1,0,NA,0.06956943,"1",NA,NA,NA,"2",1,2,"0","1","0","0","0","1",0,3,NA,NA,NA,NA,NA,22919.36,0.412514,1,NA,"Presidential",NA,NA,NA,6,0,0,NA,NA,NA,NA,NA,NA,1,1,0,-9,NA,NA,0,0,NA
"5587","Uzbekistan",1996,"UZB",704,0,0,NA,1,1,1,1,0,1,0,1,NA,NA,0,0,0,0,0,NA,0,0,0,0,NA,0,1,0.484775,0,77362.72,NA,14,NA,NA,NA,NA,1,0,NA,0.06337013,"1",NA,NA,NA,"2",1,2,"0","1","0","0","0","1",0,3,-0.5456728,NA,NA,NA,NA,23347.45,0.412514,1,NA,"Presidential",NA,NA,NA,3,0,0,NA,NA,NA,NA,NA,NA,1,1,0,-9,NA,NA,0,0,NA
"5588","Uzbekistan",1997,"UZB",704,0,0,NA,1,1,1,1,0,1,0,1,NA,NA,0,0,0,0,0,NA,0,0,0,0,NA,0,1,0.484775,0,78479.38,NA,14,NA,NA,NA,NA,1,0,NA,0.06337013,"1",NA,NA,NA,"2",1,2,"0","1","0","0","0","1",0,3,-0.5456728,NA,NA,NA,NA,23751.72,0.412514,1,NA,"Presidential",NA,NA,NA,3,0,0,NA,NA,NA,NA,NA,NA,1,1,0,-9,NA,NA,0,0,NA
"5589","Uzbekistan",1998,"UZB",704,0,0,NA,1,1,1,1,0,1,0,1,NA,NA,0,0,0,0,0,NA,0,0,0,0,NA,0,1,0.484775,0,79594.95,NA,13,NA,NA,NA,NA,1,0,NA,0.06315484,"1",NA,NA,NA,"2",1,2,"0","1","0","0","0","1",0,3,-0.6841678,NA,NA,NA,44.7,24127.43,0.412514,1,NA,"Presidential",NA,NA,NA,3,0,0,NA,NA,NA,NA,NA,NA,1,1,0,-9,NA,NA,0,0,NA
"5590","Uzbekistan",1999,"UZB",704,0,0,NA,1,1,1,1,0,1,0,1,NA,NA,0,0,0,0,0,NA,0,0,0,0,NA,0,1,0.484775,0,84812.27,NA,14,NA,NA,NA,NA,1,0,NA,0.06241422,"1",NA,NA,NA,"2",1,2,"0","1","0","0","0","1",0,3,-0.6841678,NA,NA,NA,44.7,24469.44,0.412514,1,NA,"Presidential",NA,NA,NA,3,0,0,"Government of Uzbekistan","IMU",NA,1,0,3,1,1,0,-9,NA,NA,0,0,2
"5591","Uzbekistan",2000,"UZB",704,0,0,NA,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,NA,0,0,0,0,NA,0,1,0.484775,0,81666.08,NA,14,NA,NA,NA,NA,1,0,NA,0.05697862,"1",NA,NA,NA,"2",1,2,"0","1","0","0","0","1",0,3,-1.306805,NA,NA,NA,36.1,24775.61,0.412514,1,NA,"Presidential",NA,NA,NA,3,0,0,"Government of Uzbekistan","IMU",NA,1,0,4,1,1,1,-9,0,NA,0,0,2
"5592","Uzbekistan",2001,"UZB",704,0,0,NA,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,NA,0,0,0,0,NA,0,1,0.484775,0,86675.63,NA,13,NA,NA,NA,NA,1,0,NA,0.05606772,"1",NA,NA,NA,"2",1,2,"0","1","0","0","0","1",0,3,-1.306805,NA,NA,NA,36.1,25042.54,0.412514,1,NA,"Presidential",NA,NA,NA,3,NA,0,NA,NA,NA,NA,NA,NA,1,1,0,-9,0,NA,0,0,NA
"5593","Uzbekistan",2002,"UZB",704,0,0,NA,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,NA,0,0,0,0,NA,0,1,0.484775,0,92518.95,NA,15,NA,NA,NA,NA,1,0,NA,0.05826938,"1",NA,NA,NA,"2",1,2,"0","1","0","0","0","1",0,3,-1.061169,NA,NA,NA,33,25275.03,0.412514,1,NA,"Presidential",NA,NA,NA,3,NA,0,NA,NA,NA,NA,NA,NA,1,1,0,-9,0,NA,0,0,NA
"5594","Uzbekistan",2003,"UZB",704,0,0,NA,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,NA,0,0,0,0,NA,0,1,0.484775,0,97012.16,NA,17,NA,NA,NA,NA,1,0,NA,0.05820294,"1",NA,NA,NA,"2",1,2,"0","1","0","0","0","1",0,3,-1.299608,34.0081,63.95027,19.22111,35.3,25489.49,0.412514,1,NA,"Presidential",NA,NA,NA,3,NA,0,NA,NA,NA,NA,NA,NA,1,1,0,-9,0,NA,0,0,NA
"5595","Uzbekistan",2004,"UZB",704,0,0,NA,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,NA,0,0,0,0,NA,0,1,0.484775,0,99116.19,NA,15,NA,NA,NA,NA,1,0,NA,0.05338173,"1",NA,NA,NA,"2",1,NA,"0","1","0","0","0","1",0,3,-1.455783,34.0081,63.95027,19.22111,35.3,25708.19,0.412514,1,NA,"Presidential",NA,NA,NA,3,NA,0,"Government of Uzbekistan","JIG",NA,1,0,3,1,1,1,-9,0,NA,0,0,1
"5596","Uzbekistan",2005,"UZB",704,0,0,NA,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,NA,0,0,0,0,NA,0,1,0.484775,0,104042,6,14,NA,NA,9.3,NA,1,0,3,0.05478816,"1",2,NA,NA,"2",NA,NA,"0","1","0","0","0","1",0,3,-1.959276,37.87554,51.69014,22.08281,35.3,25947.41,0.412514,1,NA,"Presidential",NA,0,NA,3,NA,0,NA,NA,NA,NA,NA,NA,1,1,NA,-9,0,NA,0,0,NA
"5597","Uzbekistan",2006,"UZB",704,0,0,NA,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,NA,0,0,0,0,NA,0,1,0.484775,0,110847.6,NA,13,NA,NA,9,NA,1,NA,NA,0.04814911,"1",NA,NA,NA,"2",NA,NA,"0","1","0","0","0","0",0,1,-1.784578,37.87554,51.69014,22.08281,35.3,26213.73,0.412514,1,NA,"Presidential",NA,0,NA,3,NA,0,NA,NA,NA,NA,NA,NA,1,1,NA,-9,0,NA,0,0,NA
"5598","Uzbekistan",2007,"UZB",704,0,0,NA,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,NA,0,0,0,0,NA,0,1,0.484775,0,121629.7,5,13,NA,NA,9.2,NA,1,NA,2,0.04874571,"1",2,NA,NA,"2",NA,NA,"0","1","0","0","0","0",0,1,-1.360668,37.87554,51.69014,22.08281,35.3,26503.83,0.412514,1,NA,"Presidential",NA,0,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,-9,0,NA,0,0,NA
"5599","Uzbekistan",2008,"UZB",704,0,0,NA,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,NA,0,0,0,0,NA,0,1,0.484775,0,140785.6,NA,13,NA,NA,9.2,NA,1,NA,NA,0.04948035,"1",NA,NA,NA,"2",NA,NA,"0","1","0","0","0","0",0,1,-1.209089,37.87554,51.69014,22.08281,35.3,26811.97,0.412514,1,NA,"Presidential",NA,0,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,-9,0,NA,0,0,NA
"5600","Uzbekistan",2009,"UZB",704,0,0,NA,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,NA,0,0,0,0,NA,0,1,0.484775,0,152125.2,5,13,NA,NA,9.3,NA,1,NA,2,0.04903199,"1",2,NA,NA,"2",NA,NA,"0","1","0","0","0","0",0,1,-0.9496508,37.87554,51.69014,22.08281,35.3,27128.06,0.412514,1,NA,"Presidential",NA,0,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,-9,0,NA,0,0,NA
